,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
52,TUPRS.IS,0.861538535494108,1.3018827118435936,0.6617635580044572,0.475,0.477
53,SMRTG.IS,2.7521782434350097,0.8962802771660837,3.0706669705340643,0.558,0.476
54,ULKER.IS,1.4779316906991544,1.9877761982888538,0.743510105398892,0.573,0.472
55,TKFEN.IS,0.9959643161846484,0.7250215439820873,1.3737030636557956,0.491,0.471
56,SKBNK.IS,0.8530712479906748,1.1127433319765376,0.7666379330041782,0.547,0.467
57,ALBRK.IS,0.9560262469663561,0.9179122391761613,1.0415224965563186,0.434,0.463
58,CIMSA.IS,1.9338027196139314,1.3464642392420185,1.4362080055706123,0.598,0.462
59,SELEC.IS,0.9180882529303723,0.9849354406831818,0.9321303864277214,0.46,0.462
60,SAHOL.IS,0.9594380996058555,1.1217081178330228,0.8553366819341118,0.472,0.46
61,KONTR.IS,2.5186857981316826,1.051113959714419,2.396206210424599,0.574,0.457
62,AEFES.IS,0.8624385999809508,1.4767044903545425,0.5840292391701793,0.465,0.456
63,BRYAT.IS,3.6266571098648996,2.6946392573224225,1.3458785253015997,0.583,0.455
64,HALKB.IS,1.269241409947882,0.7047730964204386,1.8009220505073094,0.504,0.455
65,ENKAI.IS,1.3170637150395068,0.7167663970218259,1.8375076182587862,0.543,0.452
66,KORDS.IS,0.812158338652967,0.8852321539499031,0.9174523711425518,0.461,0.45
67,TSKB.IS,1.1143707084114436,1.0872760846896,1.0249197274761899,0.482,0.448
68,AKCNS.IS,1.092691489713139,1.5963069176911404,0.684512155903942,0.495,0.448
69,FROTO.IS,0.9248397052116566,1.1662762939116222,0.792985084271754,0.392,0.447
70,CEMTS.IS,0.7954321885957625,0.6139833794578738,1.295527232835035,0.46,0.446
71,TOASO.IS,1.0163784522529915,0.8856071584074445,1.1476628690318045,0.5,0.445
72,EKGYO.IS,0.9289701667832496,0.8796352610360197,1.0560856390512632,0.426,0.444
73,KOZAL.IS,1.5732135392146784,0.7518152043290605,2.0925535027170077,0.487,0.441
74,THYAO.IS,1.0010257593680636,1.226287856286369,0.8163056938356396,0.477,0.44
75,KARSN.IS,0.8905233179053418,0.7436153263642911,1.1975591227514342,0.532,0.44
76,ARCLK.IS,0.8880320976797101,0.7186611855575822,1.2356756083754814,0.421,0.437
77,PENTA.IS,1.2057613569477013,0.412192631795846,2.925237532011247,0.556,0.435
78,OYAKC.IS,1.2969794365448681,0.9265675351615641,1.399767839177223,0.538,0.434
79,GUBRF.IS,0.3779380664637871,0.49160079551203506,0.7687905917038628,0.505,0.423
80,ISDMR.IS,0.9385815114655894,0.5513436326646903,1.7023530441974015,0.464,0.422
81,HEKTS.IS,1.2586381626601073,0.3374643015165807,3.7296927615861213,0.545,0.406
82,KRDMD.IS,1.0677116196184813,0.7703612038170544,1.385988305652061,0.468,0.39
83,EREGL.IS,0.8436330073921228,0.6858896347511796,1.2299836076370623,0.446,0.379
84,QUAGR.IS,1.2147116259454684,0.3807986546073735,3.1899052458520627,0.529,0.374
85,SISE.IS,0.8354977790061184,0.6413887220919255,1.3026387122634386,0.412,0.371
